model,model_label,ablation,horizon,task,kpi,is_primary_kpi,mae,rmse,mape_floor1_pct,runnable_status
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,LTE_User DL Average Throughput(Mbps),1,3.838663776549981,6.219535625056516,65.15316675051116,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,LTE_User UL Average Throughput(Mbps),1,0.6738898913349114,1.1241336992687183,30.81385128887145,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,RRC Conn Users Avg,0,5.786520887144154,9.44313237532318,80.54474609436517,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,RRC ReEst Succ Rate(%),0,13.748507207812047,20.18437396033223,329.21585780882833,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,RRC Setup Success Rate(%),1,5.573115585119636,12.40207204997111,149.88162067021514,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,RRC_ReEst_Failure_Times,0,10.426151167706799,15.228786409103224,255.79422815199985,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,RRC_Setup_Att_Times,0,483.31248043135,819.359552536024,1136.0811786895272,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,RRC_Setup_Failure_Times,0,2.235059205247897,4.290776983032478,108.39804570075424,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,Rach Dedicate Preamble Att Times,0,1006.6913418845699,2140.377346908384,1971.338145306766,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,Rach GroupA Preamble Att Times,0,571.4796959041065,978.4323213004159,1436.7865253261255,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,Rach GroupB Preamble Att Times,0,114.29403181073927,299.6518815791726,646.3084705058052,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,S1Sig Setup Success Rate(%),0,5.5414502553179545,12.40221995150672,150.1429561593919,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,TAlessthan1ratio(300m),0,7.016240918870458,10.445570807938111,102.88802881628256,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,UL Activated Users Avg,0,0.32825068256411727,0.4736444335697793,25.150171587544385,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,UL IBLER,0,2.968945881545358,5.796471202468154,36.308343325023515,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,UL MCS AVG,0,2.061641726115615,3.2079710188088675,34.10455327278079,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,UL PUCCH RSRP low than-120dBm ratio,0,8.918863767459975,12.63784704128558,92.67329956064077,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,6,forecasting,UL PUSCH RSRP low than-120dBm ratio,0,9.246904450746518,13.866806952438541,71.74148102983644,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,(E2N or E2W or E2G)Redirection Times,0,3.372756049250014,7.910066524327487,138.61627804354413,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,Average TA,0,0.21178419787640745,0.36214300379761927,11.020807222792424,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,CQI AVG,1,0.6966861600077078,1.319558044710279,17.31013348737917,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,Call Drop Rate RNL(%),0,0.18373751111712863,0.5532935614685889,15.706661016183974,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,Call Drop Rate(%),1,0.18818984165302657,0.5565262858332027,16.095109117194063,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,Call Drop Times,0,2.4226974043707106,6.157241609006455,119.35248922213813,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,Call Drop Times RNL,0,2.3093471869449944,5.987826421480327,118.31161764844313,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,DL Activated Users Avg,0,0.2749427071486385,0.47131680289115535,22.097972196627204,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,DL IBLER,0,1.6684301089749056,2.9246884691835304,25.543337547317,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,DL MCS AVG,0,1.5328999799070917,2.5468625983845956,27.539034282141735,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,DL RANK2 Ratio,0,8.669230230216414,12.390308564930308,85.93177839914826,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,ERAB Setup Success Rate(%),1,5.348818314440273,11.936652439735916,135.8820188030307,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,ERAB_Setup_Failure_Times,0,6.546625127269899,23.92695959569607,210.53098668319885,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,HI Failure Times,0,6.976828240440104,12.522381881715743,141.115587198264,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,HI Succ Rate(%),0,4.937371079686668,10.955075140685654,113.13681690551316,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,HI Succ Times,0,301.79758200273324,949.1242777891355,617.5895814811406,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.005088183253658726,0.01573890403800836,0.5088183253658727,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,InterFreq HO Failure Times,0,0.7303508976360209,1.7982362820703364,55.891967524552356,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,InterFreq HO Succ Rate(%),0,5.263241495888252,11.529633933039133,126.97466732390652,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,InterFreq HO Succ Times,0,131.54902665737825,369.6749247305376,391.1354522159644,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,IntraFreq HO Failure Times,0,1.4385037633795639,2.375372127164783,77.99478508595335,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,IntraFreq HO Succ Rate(%),0,5.879529479249897,12.732180173979192,159.1465733962943,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,IntraFreq HO Succ Times,0,200.92044036258417,507.3295511501983,646.4082375072552,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,4.305515169967372,6.795945092341403,89.12621387991518,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,L.UL.Interference.Avg(dBm),0,0.7297360139831559,1.0785903374121417,0.6388773001345122,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.5067490176484449,1.004197841003315,31.076541023349964,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,LTE_DL PRB Utilizing Rate(%),1,7.038299862133641,10.172952659457515,43.204494147971204,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,LTE_DL Traffic Volume(GB),0,0.6831246657263823,1.0445386493258026,33.9998443234683,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,LTE_UL PRB Utilizing Rate(%),1,2.508216109736475,3.505935307647494,15.60906860679539,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,LTE_UL Traffic Volume(GB),0,0.08280812071532216,0.14611011795299622,8.0860232257701,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,LTE_User DL Average Throughput(Mbps),1,3.595622428077718,6.084186808086449,60.390564949283366,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,LTE_User UL Average Throughput(Mbps),1,0.6544576381249826,1.112892989883302,29.764659479905692,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,RRC Conn Users Avg,0,4.850544212584084,8.74936919979334,62.22360603302772,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,RRC ReEst Succ Rate(%),0,13.26890361574045,19.63929057079499,311.37046718290054,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,RRC Setup Success Rate(%),1,5.546151814058909,12.133011806490334,139.85418756496264,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,RRC_ReEst_Failure_Times,0,8.848353166110678,13.8953165397822,192.16459155769547,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,RRC_Setup_Att_Times,0,419.00558690487986,768.2692297023981,981.5494934209479,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,RRC_Setup_Failure_Times,0,2.1131587719898857,4.215450264491242,97.89165370825182,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,Rach Dedicate Preamble Att Times,0,803.7317311857685,2221.3977707972344,1325.7777254267712,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,Rach GroupA Preamble Att Times,0,502.3112958497167,959.5321007891483,1162.4185587437748,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,Rach GroupB Preamble Att Times,0,104.56378856119657,297.5721766969176,551.5692501457895,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,S1Sig Setup Success Rate(%),0,5.517808687880641,12.1304216957601,140.1436057426306,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,TAlessthan1ratio(300m),0,6.395812809270543,9.720542338670082,91.49263159443683,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,UL Activated Users Avg,0,0.28692208998125135,0.4294083934291812,21.639337142516613,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,UL IBLER,0,2.818788155253141,6.104031560703289,35.7716490687362,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,UL MCS AVG,0,1.9919778251247686,3.210692635716649,31.538496275860172,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,UL PUCCH RSRP low than-120dBm ratio,0,7.910448605106124,11.675259947922786,89.15526189310744,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,6,forecasting,UL PUSCH RSRP low than-120dBm ratio,0,9.029034637200263,13.93144376687576,73.15729603673776,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,(E2N or E2W or E2G)Redirection Times,0,5.48328301200484,10.711822729434985,261.24691930308757,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,Average TA,0,0.5226880772656873,0.6888878674825354,29.978646996983098,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,CQI AVG,1,1.2230763723909235,2.0551382964480607,23.94946501447204,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,Call Drop Rate RNL(%),0,0.17662100571797343,0.612489925727239,14.57297234389418,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,Call Drop Rate(%),1,0.18285643241795918,0.6159476262850554,15.136016676713085,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,Call Drop Times,0,3.09889245312568,7.375130259078837,168.30854403131204,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,Call Drop Times RNL,0,2.882590778323066,7.146657675011569,158.6256023056515,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,DL Activated Users Avg,0,0.5112231053056469,0.9428627600698296,40.38007306809609,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,DL IBLER,0,2.9150070864746325,4.36618176461596,35.96555426371743,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,DL MCS AVG,0,2.615841182808798,4.504110802405717,37.09833203185512,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,DL RANK2 Ratio,0,14.774493700775611,19.099789029530005,108.75023106012442,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,ERAB Setup Success Rate(%),1,4.165775953111542,12.96079334155719,169.0982597668534,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,ERAB_Setup_Failure_Times,0,9.22575182678152,30.20025318130885,393.19305852440897,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,HI Failure Times,0,13.77692574532634,22.615400272922486,366.31048339621697,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,HI Succ Rate(%),0,4.350692147368124,12.230067593039378,140.84546999805883,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,HI Succ Times,0,767.6028667086618,1826.6715181125205,1235.1241812299957,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.002602500607841563,0.014640462873407211,0.2602500607841563,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,InterFreq HO Failure Times,0,0.8246086418251641,1.824885446310947,62.973432830231246,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,InterFreq HO Succ Rate(%),0,4.1632050188038825,12.627644719525534,159.79162041527195,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,InterFreq HO Succ Times,0,237.4991357058121,544.23387118672,641.0595735415064,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,IntraFreq HO Failure Times,0,2.5284922515827506,4.200334967713906,147.4283212532813,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,IntraFreq HO Succ Rate(%),0,4.7989496739013715,14.14993529625351,202.17796365541955,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,IntraFreq HO Succ Times,0,559.3581733619243,1212.5711320080186,1535.3835603614157,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,7.583389707614341,11.606868813439286,206.89331249146286,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,L.UL.Interference.Avg(dBm),0,1.5163667338469817,2.0968289850687043,1.333880934327258,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.8903132460162743,1.5345412765955797,58.23566576389019,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,LTE_DL PRB Utilizing Rate(%),1,12.807241158903727,18.519721289330928,98.26197608619994,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,LTE_DL Traffic Volume(GB),0,1.5142577342605066,1.9142478927507587,84.62376904026515,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,LTE_UL PRB Utilizing Rate(%),1,6.27853875907584,7.756990536390617,43.92075710079765,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,LTE_UL Traffic Volume(GB),0,0.1680725213290637,0.2559769895462287,16.579173719635254,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,LTE_User DL Average Throughput(Mbps),1,7.101983437879251,9.659525320435119,97.38302852681812,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,LTE_User UL Average Throughput(Mbps),1,0.8765582935918271,1.3840224257337488,40.94462597893355,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,RRC Conn Users Avg,0,18.048913982482233,27.00485614726631,287.0311895212809,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,RRC ReEst Succ Rate(%),0,15.031064138731852,22.541971977907334,416.57056019688383,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,RRC Setup Success Rate(%),1,4.393420418452387,13.262981072655366,176.24212536310594,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,RRC_ReEst_Failure_Times,0,16.311351294479497,23.663906747545862,436.55854791009637,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,RRC_Setup_Att_Times,0,1969.6356964173751,2781.508271316443,5022.370072782236,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,RRC_Setup_Failure_Times,0,3.142385587445325,5.425073067685581,170.83698163904774,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,Rach Dedicate Preamble Att Times,0,1879.3412702422218,4057.2616820450753,2246.0799187762436,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,Rach GroupA Preamble Att Times,0,2035.882705794432,2955.3426643467233,5017.286148697159,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,Rach GroupB Preamble Att Times,0,224.91074221301727,405.0301800495498,1308.0554531021353,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,S1Sig Setup Success Rate(%),0,4.343248805457416,13.259942378007757,176.58294132801248,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,TAlessthan1ratio(300m),0,17.01667935524405,24.111294103351426,210.54302933656422,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,UL Activated Users Avg,0,0.6317039124819922,1.0922008027419208,48.75001865450232,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,UL IBLER,0,4.297700888456144,8.745365153592063,59.99013980842375,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,UL MCS AVG,0,3.093211308411777,4.6770408798493985,40.55988091962005,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,UL PUCCH RSRP low than-120dBm ratio,0,19.518024565749815,28.436575180524354,135.6448226277217,run
event_attention_only,Event-attention-only,event_only_baseline,6,forecasting,UL PUSCH RSRP low than-120dBm ratio,0,15.774387595961986,26.174251333782774,115.94336844251853,run
hawkes_only,Hawkes-only,event_only_baseline,6,forecasting,(E2N or E2W or E2G)Redirection Times,0,5.2012684475491575,7.736845855988173,248.14307083084753,run
hawkes_only,Hawkes-only,event_only_baseline,6,forecasting,Average TA,0,0.5180885392501848,0.677730349655895,29.848432092270734,run
